"Sample_ID","JD","JD2","TSSR","TSSR2","BCR"
"tima:AUDE07:1999-11-22T19:1:0Z:37.5125332966:-122.095496495",0.89041095890411,0.792831675736536,0.170749365815686,0.0291553459264589,32
"tima:AUDE07:2000-02-02T16:40:0Z:37.5125332966:-122.095496495",0.0876712328767123,0.00768624507412272,0.0614706247782818,0.00377863771063231,32
"tima:AUDE07:2000-04-07T14:17:0Z:37.5125332966:-122.095496495",0.265753424657534,0.0706248827172077,0.0227410345331386,0.000517154651637404,32
"tima:AUDE07:2000-05-12T14:17:0Z:37.5125332966:-122.095496495",0.361643835616438,0.13078626383937,0.0525519791921532,0.0027617105170125,32
"tima:AUDE08:1999-11-22T19:1:0Z:37.5137937302:-122.093844683",0.89041095890411,0.792831675736536,0.170751898388068,0.0291562108031291,32
"tima:AUDE08:2000-02-02T16:40:0Z:37.5137937302:-122.093844683",0.0876712328767123,0.00768624507412272,0.0614735345873568,0.00377899545466295,32
"tima:AUDE08:2000-04-07T14:17:0Z:37.5137937302:-122.093844683",0.265753424657534,0.0706248827172077,0.0227463629082949,0.000517397025555854,32
"tima:AUDE08:2000-05-12T14:17:0Z:37.5137937302:-122.093844683",0.361643835616438,0.13078626383937,0.0525585296018808,0.00276239903391178,32
"tima:AUDE09:1999-11-22T19:1:0Z:37.5146302197:-122.091842101",0.89041095890411,0.792831675736536,0.170756098552159,0.0291576451927545,32
"tima:AUDE09:2000-02-02T16:40:0Z:37.5146302197:-122.091842101",0.0876712328767123,0.00768624507412272,0.0614779818058014,0.00377954224691445,32
"tima:AUDE09:2000-04-07T14:17:0Z:37.5146302197:-122.091842101",0.265753424657534,0.0706248827172077,0.0227524142119068,0.000517672352470177,32
"tima:AUDE09:2000-05-12T14:17:0Z:37.5146302197:-122.091842101",0.361643835616438,0.13078626383937,0.0525653929139177,0.00276312053219455,32
"tima:AUDW02:1999-11-22T19:0:0Z:37.5079546166:-122.099111615",0.89041095890411,0.792831675736536,0.1700523514204,0.0289178022236073,32
"tima:AUDW03:1999-11-22T19:0:0Z:37.5064249386:-122.100634772",0.89041095890411,0.792831675736536,0.170050615894574,0.0289172119661238,32
"tima:AUDW04:1999-11-22T19:0:0Z:37.5049050273:-122.102259577",0.89041095890411,0.792831675736536,0.170048581746717,0.02891652015407,32
"tima:AUDW05:1999-11-22T19:0:0Z:37.5033789097:-122.104257736",0.89041095890411,0.792831675736536,0.170045519787128,0.0289154787996747,32
"tima:BAHI01:2003-10-31T18:5:0Z:38.12509:-122.52317",0.83013698630137,0.689127416025521,0.146038558441732,0.0213272605517391,32
"tima:BAHI01:2003-12-31T18:15:0Z:38.12509:-122.52317",0.997260273972603,0.994528054043911,0.117120955004184,0.0137173181010922,32
"tima:BAHI01:2004-05-05T15:25:0Z:38.12509:-122.52317",0.342465753424658,0.117282792268718,0.0947113530061863,0.00897024038826244,32
"tima:BAHI01:2004-12-20T18:20:0Z:38.12509:-122.52317",0.96986301369863,0.940634265340589,0.123171756297902,0.0151712815495097,32
"tima:BAHI01:2005-02-10T17:30:0Z:38.12509:-122.52317",0.10958904109589,0.0120097579283168,0.100230832102674,0.0100462197039944,32
"tima:BAHI01:2005-05-31T15:45:0Z:38.12509:-122.52317",0.410958904109589,0.168887220866954,0.122152231528803,0.0149211676674663,32
"tima:BAHI02:2003-10-31T18:5:0Z:38.12696:-122.52193",0.83013698630137,0.689127416025521,0.146039940727254,0.0213276642876198,32
"tima:BAHI02:2003-12-31T18:15:0Z:38.12696:-122.52193",0.997260273972603,0.994528054043911,0.117120714114496,0.0137172616746895,32
"tima:BAHI02:2004-05-05T15:35:0Z:38.12696:-122.52193",0.342465753424658,0.117282792268718,0.101661878062619,0.0103351374512188,32
"tima:BAHI02:2004-12-20T18:25:0Z:38.12696:-122.52193",0.96986301369863,0.940634265340589,0.126643668432479,0.0160386187540356,32
"tima:BAHI02:2005-02-10T17:45:0Z:38.12696:-122.52193",0.10958904109589,0.0120097579283168,0.110648864974026,0.0122431713200403,32
"tima:BAHI02:2005-05-31T15:55:0Z:38.12696:-122.52193",0.410958904109589,0.168887220866954,0.129103801907213,0.0166677916668968,32
"tima:BAHI03:2003-10-31T18:5:0Z:38.12887:-122.52066",0.83013698630137,0.689127416025521,0.146041362132463,0.0213280794535053,32
"tima:BAHI03:2004-05-05T15:45:0Z:38.12887:-122.52066",0.342465753424658,0.117282792268718,0.108612542985766,0.0117966844938349,32
"tima:BAHI03:2004-12-20T18:40:0Z:38.12887:-122.52066",0.96986301369863,0.940634265340589,0.137060027812366,0.0187854512239266,32
"tima:BAHI03:2005-02-10T18:0:0Z:38.12887:-122.52066",0.10958904109589,0.0120097579283168,0.121066936607714,0.0146572031395763,32
"tima:BAHI03:2005-05-31T16:5:0Z:38.12887:-122.52066",0.410958904109589,0.168887220866954,0.1360555345979,0.0185111084947204,32
"tima:BAHI04:2003-10-31T18:5:0Z:38.13084:-122.51928",0.83013698630137,0.689127416025521,0.146043022949662,0.0213285645522756,32
"tima:BAHI04:2003-12-31T18:15:0Z:38.13084:-122.51928",0.997260273972603,0.994528054043911,0.117120427995644,0.0137171946538829,32
"tima:BAHI04:2004-05-05T15:55:0Z:38.13084:-122.51928",0.342465753424658,0.117282792268718,0.115563598073743,0.0133549451997496,32
"tima:BAHI04:2004-12-20T18:50:0Z:38.13084:-122.51928",0.96986301369863,0.940634265340589,0.144004349882404,0.0207372527850538,32
"tima:BAHI04:2005-02-10T18:10:0Z:38.13084:-122.51928",0.10958904109589,0.0120097579283168,0.128013024619884,0.016387334472331,32
"tima:BAHI04:2005-05-31T16:15:0Z:38.13084:-122.51928",0.410958904109589,0.168887220866954,0.143007691160396,0.0204511997310273,32
"tima:BAHI05:2003-10-31T18:5:0Z:38.12694:-122.51981",0.83013698630137,0.689127416025521,0.146045855998441,0.0213293920543174,32
"tima:BAHI05:2003-12-31T18:15:0Z:38.12694:-122.51981",0.997260273972603,0.994528054043911,0.117126643220308,0.0137186505520572,32
"tima:BAHI05:2004-05-05T16:40:0Z:38.12694:-122.51981",0.342465753424658,0.117282792268718,0.146806623201679,0.0215521846158798,32
"tima:BAHI05:2004-12-20T19:40:0Z:38.12694:-122.51981",0.96986301369863,0.940634265340589,0.178732932963305,0.0319454613256653,32
"tima:BAHI05:2005-02-10T19:0:0Z:38.12694:-122.51981",0.10958904109589,0.0120097579283168,0.162738104915177,0.0264836907913833,32
"tima:BAHI05:2005-05-31T17:10:0Z:38.12694:-122.51981",0.410958904109589,0.168887220866954,0.181192983118472,0.032830897131371,32
"tima:BAHI06:2003-10-31T18:5:0Z:38.12481:-122.51991",0.83013698630137,0.689127416025521,0.146047929747513,0.0213299977835345,32
"tima:BAHI06:2003-12-31T18:15:0Z:38.12481:-122.51991",0.997260273972603,0.994528054043911,0.11713056364959,0.0137195689408707,32
"tima:BAHI06:2004-05-05T16:30:0Z:38.12481:-122.51991",0.342465753424658,0.117282792268718,0.139858895565073,0.0195605106686819,32
"tima:BAHI06:2004-12-20T19:30:0Z:38.12481:-122.51991",0.96986301369863,0.940634265340589,0.17179248859485,0.0295126591376116,32
"tima:BAHI06:2005-02-10T18:50:0Z:38.12481:-122.51991",0.10958904109589,0.0120097579283168,0.155795747099651,0.0242723148143385,32
"tima:BAHI06:2005-05-31T17:0:0Z:38.12481:-122.51991",0.410958904109589,0.168887220866954,0.174244066554087,0.0303609947293052,32
"tima:BAHI07:2003-10-31T18:5:0Z:38.1233:-122.51983",0.83013698630137,0.689127416025521,0.146049819235448,0.0213305496987072,32
"tima:BAHI07:2003-12-31T18:15:0Z:38.1233:-122.51983",0.997260273972603,0.994528054043911,0.117133761954804,0.0137203181896847,32
"tima:BAHI07:2004-05-05T16:55:0Z:38.1233:-122.51983",0.342465753424658,0.117282792268718,0.157218098102344,0.0247175303709184,32
"tima:BAHI07:2004-12-20T19:50:0Z:38.1233:-122.51983",0.96986301369863,0.940634265340589,0.185684632344378,0.034478782688867,32
"tima:BAHI08:2003-10-31T18:5:0Z:38.12539:-122.51759",0.83013698630137,0.689127416025521,0.146053738531967,0.0213316945391642,32
"tima:BAHI08:2003-12-31T18:15:0Z:38.12539:-122.51759",0.997260273972603,0.994528054043911,0.117135865806981,0.0137208110583511,32
"tima:BAHI08:2004-05-05T16:20:0Z:38.12539:-122.51759",0.342465753424658,0.117282792268718,0.132921709145109,0.0176681807620569,32
"tima:BAHI08:2004-12-20T19:20:0Z:38.12539:-122.51759",0.96986301369863,0.940634265340589,0.164853326073951,0.0271766191176445,32
"tima:BAHI08:2005-02-10T18:40:0Z:38.12539:-122.51759",0.10958904109589,0.0120097579283168,0.148857098437018,0.022158435755088,32
"tima:BAHI08:2005-05-31T16:50:0Z:38.12539:-122.51759",0.410958904109589,0.168887220866954,0.167307206888994,0.0279917014769965,32
"tima:BAHI09:2003-10-31T18:5:0Z:37.94711:-122.51876",0.83013698630137,0.689127416025521,0.146246835331398,0.021388136844449,32
"tima:BAHI09:2003-12-31T18:15:0Z:37.94711:-122.51876",0.997260273972603,0.994528054043911,0.117483035575736,0.0138022636480898,32
"tima:BAHI09:2004-05-05T16:15:0Z:37.94711:-122.51876",0.342465753424658,0.117282792268718,0.129195351266751,0.0166914387889391,32
"tima:BAHI09:2004-12-20T19:10:0Z:37.94711:-122.51876",0.96986301369863,0.940634265340589,0.158262698189528,0.0250470816382296,32
"tima:BAHI09:2005-02-10T18:30:0Z:37.94711:-122.51876",0.10958904109589,0.0120097579283168,0.142106798139435,0.0201943420774422,32
"tima:BAHI09:2005-05-31T16:40:0Z:37.94711:-122.51876",0.410958904109589,0.168887220866954,0.160009454709512,0.0256030255964354,32
"tima:BAHI10:2003-10-31T18:5:0Z:38.12898:-122.518",0.83013698630137,0.689127416025521,0.146048634954625,0.0213302037721092,32
"tima:BAHI10:2003-12-31T18:15:0Z:38.12898:-122.518",0.997260273972603,0.994528054043911,0.11712765056226,0.0137188865262349,32
"tima:BAHI10:2004-12-20T19:0:0Z:38.12898:-122.518",0.96986301369863,0.940634265340589,0.150956087324906,0.0227877403004447,32
"tima:BAHI10:2005-02-10T18:20:0Z:38.12898:-122.518",0.10958904109589,0.0120097579283168,0.134963086655846,0.0182150347596735,32
"tima:BAHI10:2005-05-31T16:30:0Z:38.12898:-122.518",0.410958904109589,0.168887220866954,0.153424249192079,0.0235390002401531,32
"tima:BAHI11:2003-10-31T18:5:0Z:38.12408:-122.52169",0.83013698630137,0.689127416025521,0.14604378765242,0.0213287879118651,32
"tima:BAHI11:2003-12-31T18:15:0Z:38.12408:-122.52169",0.997260273972603,0.994528054043911,0.1171270573084,0.0137187475537252,32
"tima:BAHI11:2004-05-05T17:5:0Z:38.12408:-122.52169",0.342465753424658,0.117282792268718,0.164158480332957,0.026948006665226,32
"tima:BAHI11:2004-12-20T20:0:0Z:38.12408:-122.52169",0.96986301369863,0.940634265340589,0.192622341778543,0.0371033665522499,32
"tima:BAHI11:2005-02-10T19:20:0Z:38.12408:-122.52169",0.10958904109589,0.0120097579283168,0.176624949982873,0.0311963729564523,32
"tima:BAHI11:2005-05-31T17:30:0Z:38.12408:-122.52169",0.410958904109589,0.168887220866954,0.19507101935093,0.0380527025906111,32
"tima:BAHI12:2005-02-10T19:10:0Z:38.12287:-122.51874",0.10958904109589,0.0120097579283168,0.169690036699176,0.0287947085549676,32
"tima:BAHI12:2005-05-31T17:20:0Z:38.12287:-122.51874",0.410958904109589,0.168887220866954,0.188132384527061,0.0353937941078378,32
"tima:BARM01:2002-04-09T14:47:0Z:38.1271719928:-122.525748694",0.268493150684932,0.0720885719647213,0.0443019647509963,0.00196266408079852,32
"tima:BARM01:2002-05-06T14:2:0Z:38.1271719928:-122.525748694",0.342465753424658,0.117282792268718,0.0374266612488363,0.00140075497223514,32
"tima:BARM01:2003-10-06T15:9:0Z:38.1271719928:-122.525748694",0.761643835616438,0.58010133233252,0.0408886274460841,0.00167187985442466,32
"tima:BARM01:2003-12-12T15:52:0Z:38.1271719928:-122.525748694",0.945205479452055,0.893413398386189,0.0243000148126373,0.00059049071989439,32
"tima:BARM01:2004-10-06T14:20:0Z:38.1271719928:-122.525748694",0.764383561643836,0.584282229311315,0.00637622997716621,4.0656308721713e-05,32
"tima:BARM01:2004-12-02T17:57:0Z:38.1271719928:-122.525748694",0.920547945205479,0.84740851942203,0.116578198552684,0.0135904763777889,32
"tima:BARM02:2002-04-09T14:47:0Z:38.128041029:-122.526767934",0.268493150684932,0.0720885719647213,0.0442996990377152,0.00196246333483215,32
"tima:BARM02:2002-05-06T14:2:0Z:38.128041029:-122.526767934",0.342465753424658,0.117282792268718,0.037425069483342,0.00140063582583298,32
"tima:BARM02:2003-10-06T15:9:0Z:38.128041029:-122.526767934",0.761643835616438,0.58010133233252,0.0408854808658361,0.00167162254563065,32
"tima:BARM02:2003-12-12T15:52:0Z:38.128041029:-122.526767934",0.945205479452055,0.893413398386189,0.0242954704924314,0.000590269886448605,32
"tima:BARM02:2004-10-06T14:20:0Z:38.128041029:-122.526767934",0.764383561643836,0.584282229311315,0.00637306329276827,4.06159357336303e-05,32
"tima:BARM02:2004-12-02T17:41:0Z:38.128041029:-122.526767934",0.920547945205479,0.84740851942203,0.105462636340547,0.0111223676638986,32
"tima:BARM03:2002-04-09T14:47:0Z:38.1299132109:-122.526891317",0.268493150684932,0.0720885719647213,0.044300568756406,0.00196254039214105,32
"tima:BARM03:2002-05-06T14:2:0Z:38.1299132109:-122.526891317",0.342465753424658,0.117282792268718,0.0374273927730543,0.00140080972978847,32
"tima:BARM03:2003-10-06T15:9:0Z:38.1299132109:-122.526891317",0.761643835616438,0.58010133233252,0.0408844623921646,0.00167153926509632,32
"tima:BARM03:2003-12-12T15:52:0Z:38.1299132109:-122.526891317",0.945205479452055,0.893413398386189,0.0242914400691236,0.000590074060631821,32
"tima:BARM03:2004-10-06T14:20:0Z:38.1299132109:-122.526891317",0.764383561643836,0.584282229311315,0.00637200151880582,4.06024033556637e-05,32
"tima:BARM03:2004-12-02T15:36:0Z:38.1299132109:-122.526891317",0.920547945205479,0.84740851942203,0.0186532519095474,0.000347943806801033,32
"tima:BARM04:2002-04-09T14:47:0Z:38.1290549049:-122.52919265",0.268493150684932,0.0720885719647213,0.044293627002173,0.00196192539300763,32
"tima:BARM04:2002-05-06T14:2:0Z:38.1290549049:-122.52919265",0.342465753424658,0.117282792268718,0.037419782784526,0.00140024014364111,32
"tima:BARM04:2003-05-18T13:30:0Z:38.1290549049:-122.52919265",0.375342465753425,0.140881966597861,0.0228060844637178,0.000520117488566229,32
"tima:BARM04:2003-10-06T15:9:0Z:38.1290549049:-122.52919265",0.761643835616438,0.58010133233252,0.0408783754320056,0.00167104157796,32
"tima:BARM04:2003-12-12T15:52:0Z:38.1290549049:-122.52919265",0.945205479452055,0.893413398386189,0.0242867346963397,0.00058984548221039,32
"tima:BARM04:2004-10-06T14:20:0Z:38.1290549049:-122.52919265",0.764383561643836,0.584282229311315,0.00636593439512783,4.05251207230715e-05,32
"tima:BARM04:2004-12-02T15:20:0Z:38.1290549049:-122.52919265",0.920547945205479,0.84740851942203,0.00753734220509176,5.68115275166575e-05,32
"tima:BARM05:2002-04-09T14:47:0Z:38.1306105858:-122.52888688",0.268493150684932,0.0720885719647213,0.0442954827086241,0.00196208978839002,32
"tima:BARM05:2002-05-06T14:2:0Z:38.1306105858:-122.52888688",0.342465753424658,0.117282792268718,0.0374228466785064,0.001400469453523,32
"tima:BARM05:2003-10-06T15:9:0Z:38.1306105858:-122.52888688",0.761643835616438,0.58010133233252,0.0408786639971314,0.00167106517019036,32
"tima:BARM05:2003-12-12T15:52:0Z:38.1306105858:-122.52888688",0.945205479452055,0.893413398386189,0.0242845202996223,0.000589737926182768,32
"tima:BARM05:2004-10-06T14:20:0Z:38.1306105858:-122.52888688",0.764383561643836,0.584282229311315,0.00636618698360743,4.05283367102527e-05,32
"tima:BARM05:2004-12-02T15:56:0Z:38.1306105858:-122.52888688",0.920547945205479,0.84740851942203,0.0325352954340202,0.00105854544897897,32
"tima:BARM06:2002-04-09T14:47:0Z:38.132241369:-122.528012477",0.268493150684932,0.0720885719647213,0.0442989650078946,0.00196239830077067,32
"tima:BARM06:2002-05-06T14:2:0Z:38.132241369:-122.528012477",0.342465753424658,0.117282792268718,0.03742759598764,0.00140082494141401,32
"tima:BARM06:2003-10-06T15:9:0Z:38.132241369:-122.528012477",0.761643835616438,0.58010133233252,0.0408805059793371,0.00167121576912661,32
"tima:BARM06:2003-12-12T15:52:0Z:38.132241369:-122.528012477",0.945205479452055,0.893413398386189,0.0242837381804431,0.00058969994001631,32
"tima:BARM06:2004-10-06T14:20:0Z:38.132241369:-122.528012477",0.764383561643836,0.584282229311315,0.00636799125483742,4.05513126216859e-05,32
"tima:BARM06:2004-12-02T16:9:0Z:38.132241369:-122.528012477",0.920547945205479,0.84740851942203,0.0415624670132443,0.00172743866422702,32
"tima:BARM07:2002-04-09T14:47:0Z:38.131726385:-122.525936449",0.268493150684932,0.0720885719647213,0.0443043924136846,0.00196287918714575,32
"tima:BARM07:2002-05-06T14:2:0Z:38.131726385:-122.525936449",0.342465753424658,0.117282792268718,0.0374326251047077,0.00140120142222959,32
"tima:BARM07:2003-10-06T15:9:0Z:38.131726385:-122.525936449",0.761643835616438,0.58010133233252,0.0408864622259582,0.0016717027933547,32
"tima:BARM07:2003-12-12T15:52:0Z:38.131726385:-122.525936449",0.945205479452055,0.893413398386189,0.024290522378352,0.000590029477413217,32
"tima:BARM07:2004-10-06T14:20:0Z:38.131726385:-122.525936449",0.764383561643836,0.584282229311315,0.00637395942652667,4.06273587710082e-05,32
